,id,app_or_website,customer_collects,customer_segmentation,is_a_repeat_order,lead_time,n_customer_notes,n_items_above_quantity_10,n_listed_addresses,n_listed_payment_methods,n_previous_cancelled_orders,n_previous_completed_orders,n_small_items,payment_type,slot_date,store_number,total_price,predicted_status
601,TID07091,website,0.0,group_6,0.0,291.3490200404139,0.0,2.0,3.0,2.0,0.0,0.0,6.0,debit,2019-12-01 00:00:00,id_31,82.07779734050091,Not_Canceled
602,TID05635,website,0.0,group_4,0.0,101.5052838749373,2.0,1.0,1.0,3.0,0.0,0.0,3.0,debit,2019-11-15 00:00:00,id_37,68.74592727043351,Not_Canceled
603,TID20360,website,0.0,group_1,0.0,16.897642001486822,2.0,0.0,2.0,2.0,0.0,0.0,1.0,debit,2019-10-27 00:00:00,id_63,71.72161267437116,Not_Canceled
604,TID28503,app,0.0,group_1,0.0,275.74089199952925,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-08-30 00:00:00,id_95,56.95577991468876,Canceled
605,TID16136,website,0.0,group_4,0.0,17.551887001246843,1.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-10-17 00:00:00,id_95,80.73768850110487,Not_Canceled
606,TID30144,app,0.0,group_1,0.0,12.690076966798689,1.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-10-03 00:00:00,id_46,54.03060159521941,Not_Canceled
607,TID24452,website,0.0,group_4,0.0,27.88134013212152,2.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-05 00:00:00,id_15,85.8319202060643,Not_Canceled
608,TID05490,website,0.0,group_1,0.0,13.409269818553796,2.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-17 00:00:00,id_53,78.58665050822567,Not_Canceled
609,TID20094,website,0.0,group_6,0.0,24.9060901072752,2.0,0.0,3.0,2.0,0.0,0.0,1.0,debit,2019-09-20 00:00:00,id_83,120.71422073019552,Not_Canceled
610,TID20684,app,0.0,group_1,0.0,36.97080112862992,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_36,56.61145454534141,Not_Canceled
611,TID16836,website,0.0,group_1,0.0,22.051089163471985,2.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-11-26 00:00:00,id_89,53.20040729831208,Not_Canceled
612,TID20728,app,0.0,group_1,0.0,275.21879563306493,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-08-30 00:00:00,id_69,56.95577991468876,Canceled
613,TID28365,website,0.0,group_1,0.0,100.45179210681236,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-14 00:00:00,id_84,68.6463697250727,Canceled
614,TID19310,website,0.0,group_1,0.0,77.87548658100654,2.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-10-31 00:00:00,id_80,52.15961000359484,Not_Canceled
615,TID18542,whoosh,0.0,group_1,,0.5481734228328993,0.0,1.0,1.0,,0.0,0.0,0.0,debit,2019-09-24 00:00:00,id_5,56.61145454534141,Not_Canceled
616,TID03215,app,0.0,group_1,0.0,4.334367620366926,0.0,1.0,1.0,2.0,0.0,0.0,0.0,debit,2019-11-11 00:00:00,id_65,59.17278265513691,Not_Canceled
617,TID25359,whoosh,0.0,group_1,,88.12767420509378,1.0,0.0,1.0,,0.0,0.0,2.0,debit,2019-09-14 00:00:00,id_40,54.03060159521941,Not_Canceled
618,TID11044,website,,group_1,0.0,66.85366342840466,1.0,1.0,1.0,1.0,0.0,0.0,1.0,debit,2019-11-03 00:00:00,id_41,52.15961000359484,Not_Canceled
619,TID25696,website,0.0,group_4,0.0,174.76721366082322,0.0,0.0,1.0,3.0,0.0,0.0,4.0,debit,2019-11-14 00:00:00,id_13,67.0501224374677,Canceled
620,TID01159,website,0.0,group_1,0.0,3.88789247770388,2.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-11-20 00:00:00,id_61,57.63826422013785,Not_Canceled
621,TID32604,whoosh,0.0,group_1,,121.06495764834186,0.0,0.0,1.0,,0.0,0.0,1.0,debit,2019-11-02 00:00:00,id_19,41.8678098117921,Not_Canceled
622,TID13074,whoosh,0.0,group_1,,0.0498900118221926,0.0,0.0,1.0,,0.0,0.0,1.0,debit,2019-11-02 00:00:00,id_93,41.8678098117921,Not_Canceled
623,TID18548,website,0.0,group_1,0.0,12.295168780569115,1.0,2.0,1.0,1.0,0.0,0.0,2.0,debit,2019-11-25 00:00:00,id_88,53.20040729831208,Not_Canceled
624,TID35895,website,0.0,group_1,0.0,13.319731149088344,1.0,1.0,1.0,1.0,0.0,0.0,1.0,debit,2019-10-15 00:00:00,id_13,77.6903150213974,Not_Canceled
625,TID00342,website,,group_1,0.0,43.24648634009838,2.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-17 00:00:00,id_27,77.07551713923415,Not_Canceled
626,TID31593,app,0.0,group_1,0.0,6.17236392720284,0.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-10-04 00:00:00,id_5,56.61145454534141,Not_Canceled
627,TID23761,app,0.0,group_4,0.0,17.863487153226437,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-08-08 00:00:00,id_93,57.63826422013785,Not_Canceled
628,TID28758,app,0.0,group_1,0.0,13.775995065930331,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-10-03 00:00:00,id_78,56.61145454534141,Canceled
629,TID24807,app,0.0,group_1,0.0,275.54865086472523,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-08-30 00:00:00,id_83,56.95577991468876,Canceled
630,TID25748,website,0.0,group_4,0.0,95.32858941730473,1.0,2.0,2.0,2.0,0.0,0.0,4.0,debit,2019-08-01 00:00:00,id_77,74.87301209516045,Canceled
631,TID19777,app,0.0,group_1,0.0,21.24121632185008,1.0,1.0,1.0,2.0,0.0,0.0,0.0,debit,2019-08-06 00:00:00,id_78,51.42898851714119,Not_Canceled
632,TID04051,app,0.0,group_1,0.0,36.62808009104463,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_64,61.71569030214479,Not_Canceled
633,TID15016,website,0.0,group_1,0.0,61.724708924884496,1.0,1.0,1.0,2.0,0.0,0.0,3.0,credit,2019-10-29 00:00:00,id_42,69.59119481612893,Canceled
634,TID17722,website,0.0,group_2,0.0,137.09318691097525,1.0,0.0,3.0,3.0,0.0,0.0,2.0,debit,2019-08-07 00:00:00,id_0,55.94235850549493,Canceled
635,TID01276,app,0.0,group_1,0.0,64.2063224914027,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-26 00:00:00,id_1,46.157735510055225,Not_Canceled
636,TID14901,website,0.0,group_1,0.0,82.90866661015703,2.0,1.0,2.0,2.0,0.0,0.0,1.0,debit,2019-10-29 00:00:00,id_45,64.14047421146486,Not_Canceled
637,TID15108,website,0.0,group_1,0.0,4.232286050175087,1.0,2.0,1.0,2.0,0.0,0.0,4.0,debit,2019-11-04 00:00:00,id_28,49.2213149782143,Not_Canceled
638,TID05317,website,0.0,group_4,0.0,37.64787398556973,1.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-09-05 00:00:00,id_48,66.07428492767518,Not_Canceled
639,TID20566,website,0.0,group_1,0.0,28.31534140099228,2.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-12 00:00:00,id_77,84.87200447381724,Not_Canceled
640,TID34115,website,0.0,group_1,0.0,30.363383123292888,2.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-04 00:00:00,id_93,73.69389734560187,Not_Canceled
641,TID10517,website,0.0,group_1,0.0,34.26950054696346,0.0,1.0,1.0,1.0,0.0,0.0,2.0,debit,2019-10-15 00:00:00,id_48,93.07016563671868,Canceled
642,TID05622,whoosh,0.0,group_1,,5.771038601463414,1.0,0.0,1.0,,0.0,4.0,1.0,debit,2019-10-24 00:00:00,id_32,41.8678098117921,Not_Canceled
643,TID33279,app,0.0,group_1,0.0,43.38724343974534,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-09 00:00:00,id_75,46.157735510055225,Not_Canceled
644,TID31315,website,0.0,group_1,0.0,27.10722988410007,2.0,2.0,1.0,2.0,0.0,0.0,0.0,debit,2019-08-19 00:00:00,id_11,64.24117034196198,Not_Canceled
645,TID12390,website,0.0,group_4,0.0,19.9882691197422,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-09-09 00:00:00,id_60,90.60496295711776,Not_Canceled
646,TID21718,website,0.0,group_1,0.0,4.147772182934357,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-11-26 00:00:00,id_43,57.12524506439994,Not_Canceled
647,TID02964,app,0.0,group_1,0.0,36.9422528970623,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_15,61.71569030214479,Not_Canceled
648,TID21840,website,0.0,group_1,0.0,200.89515080400903,2.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-08-16 00:00:00,id_41,69.1687776504707,Canceled
649,TID14475,app,0.0,group_1,0.0,17.381284583217692,0.0,2.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-16 00:00:00,id_91,56.61145454534141,Canceled
650,TID31371,app,0.0,group_1,0.0,61.17662211579489,0.0,2.0,2.0,2.0,0.0,0.0,1.0,debit,2019-11-03 00:00:00,id_47,54.03060159521941,Not_Canceled
651,TID28905,website,0.0,group_1,0.0,50.18205389346612,2.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-11-09 00:00:00,id_87,55.89083434658451,Not_Canceled
652,TID19983,website,0.0,group_1,0.0,5.085430075583014,2.0,1.0,1.0,2.0,0.0,0.0,4.0,debit,2019-09-24 00:00:00,id_76,88.70095132428825,Not_Canceled
653,TID04789,app,0.0,group_1,0.0,1.172023068997462,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-09-20 00:00:00,id_61,64.06493473088574,Not_Canceled
654,TID14641,website,0.0,group_1,0.0,75.3584743244021,2.0,2.0,1.0,2.0,0.0,0.0,2.0,credit,2019-12-01 00:00:00,id_77,69.59119481612893,Not_Canceled
655,TID13687,app,0.0,group_1,0.0,433.4447766600701,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-08-16 00:00:00,id_75,43.48472044988809,Canceled
656,TID34618,app,0.0,group_1,0.0,304.9476499802342,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-12 00:00:00,id_58,53.51198187585364,Not_Canceled
657,TID21453,app,0.0,group_1,0.0,70.88480242774749,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-18 00:00:00,id_62,44.69086154922319,Not_Canceled
658,TID24217,website,0.0,group_4,0.0,162.6538529749404,2.0,1.0,1.0,3.0,0.0,0.0,2.0,debit,2019-12-03 00:00:00,id_48,70.43474331270292,Canceled
659,TID17177,app,0.0,group_1,0.0,7.184216137548822,0.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-10-13 00:00:00,id_54,74.18557739342863,Not_Canceled
660,TID22392,app,0.0,group_1,0.0,60.69526698353697,0.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-11-02 00:00:00,id_68,46.157735510055225,Canceled
661,TID00379,website,0.0,group_6,0.0,3.8424516972919256,0.0,0.0,3.0,2.0,0.0,0.0,1.0,debit,2019-11-10 00:00:00,id_55,102.8250395847555,Not_Canceled
662,TID19661,app,0.0,group_1,0.0,36.96030111454051,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_30,61.71569030214479,Not_Canceled
663,TID17790,website,0.0,group_4,0.0,203.62431772866825,2.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-12-06 00:00:00,id_6,60.62443140930651,Not_Canceled
664,TID22742,website,0.0,group_1,0.0,34.20374799951651,1.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-11-03 00:00:00,id_98,65.74846988906326,Canceled
665,TID30641,website,0.0,group_4,0.0,266.5646014254091,0.0,1.0,1.0,3.0,0.0,0.0,1.0,debit,2019-12-08 00:00:00,id_84,69.98837127799601,Canceled
666,TID15211,website,0.0,group_4,0.0,2.195462186264876,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-11 00:00:00,id_57,76.51367202616184,Not_Canceled
667,TID13248,website,0.0,group_1,0.0,73.35725372826411,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-18 00:00:00,id_2,71.52388659159367,Not_Canceled
668,TID33024,website,0.0,group_1,0.0,29.61684517402646,3.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-15 00:00:00,id_74,63.73742421442466,Not_Canceled
669,TID06331,website,0.0,group_4,0.0,106.14687039300658,2.0,2.0,1.0,3.0,0.0,0.0,1.0,debit,2019-12-02 00:00:00,id_22,79.07306831290836,Not_Canceled
670,TID23106,website,0.0,group_1,0.0,215.9997913367937,2.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-04 00:00:00,id_71,57.2792313903951,Not_Canceled
671,TID20055,app,0.0,group_1,0.0,84.47582079632947,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-13 00:00:00,id_44,51.42898851714119,Not_Canceled
672,TID08886,website,0.0,group_1,0.0,35.55461175877477,1.0,1.0,1.0,1.0,0.0,0.0,3.0,debit,2019-10-15 00:00:00,id_8,95.45376883020292,Not_Canceled
673,TID34109,website,0.0,group_1,0.0,39.776995146321255,0.0,0.0,1.0,2.0,0.0,0.0,4.0,credit,2019-12-05 00:00:00,id_8,104.19563858572536,Canceled
674,TID24208,whoosh,0.0,group_5,,275.78839153762254,0.0,1.0,1.0,,0.0,0.0,2.0,debit,2019-11-05 00:00:00,id_44,62.22215052199624,Not_Canceled
675,TID24722,app,0.0,group_1,0.0,40.86316114478861,0.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-12-04 00:00:00,id_48,40.78410635535322,Not_Canceled
676,TID09735,app,0.0,group_1,0.0,48.23403294440617,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-08-22 00:00:00,id_52,74.18557739342863,Not_Canceled
677,TID24888,app,0.0,group_1,0.0,17.14468388448918,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-16 00:00:00,id_79,56.61145454534141,Not_Canceled
678,TID12866,website,0.0,group_1,0.0,1.086267870143529,0.0,1.0,1.0,2.0,0.0,0.0,1.0,debit,2019-09-08 00:00:00,id_25,91.07990928464594,Canceled
679,TID13391,website,0.0,group_4,0.0,38.97366727751418,1.0,2.0,1.0,3.0,0.0,0.0,2.0,debit,2019-08-17 00:00:00,id_29,92.6442905645228,Not_Canceled
680,TID09096,app,0.0,group_1,0.0,45.79226552005659,0.0,0.0,1.0,3.0,0.0,0.0,2.0,debit,2019-10-19 00:00:00,id_94,61.71569030214479,Not_Canceled
681,TID35448,app,,group_1,0.0,37.20892625388722,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_67,56.61145454534141,Not_Canceled
682,TID18495,website,0.0,group_1,0.0,60.11574198905784,2.0,1.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-24 00:00:00,id_56,67.74925608822006,Not_Canceled
683,TID18350,website,0.0,group_2,0.0,37.51149763051704,1.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-11-09 00:00:00,id_66,47.67510299509769,Not_Canceled
684,TID04541,website,0.0,group_2,0.0,55.9091881382682,1.0,0.0,3.0,0.0,0.0,0.0,3.0,debit,2019-11-15 00:00:00,id_18,50.08848327179351,Not_Canceled
685,TID19827,website,0.0,group_4,0.0,234.70745168942352,2.0,1.0,1.0,2.0,0.0,0.0,4.0,debit,2019-09-26 00:00:00,id_84,61.05624916828507,Not_Canceled
686,TID17060,website,0.0,group_1,0.0,15.65183667306946,0.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-10-24 00:00:00,id_49,55.581522355633055,Canceled
687,TID25417,app,0.0,group_1,0.0,6.811176265450547,1.0,0.0,1.0,2.0,0.0,0.0,4.0,credit,2019-08-29 00:00:00,id_34,67.74925608822006,Not_Canceled
688,TID32001,website,0.0,group_4,0.0,32.32303179355215,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-08-10 00:00:00,id_63,56.58060238471693,Not_Canceled
689,TID02291,website,0.0,group_4,0.0,146.56321958410484,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-14 00:00:00,id_20,75.31437462503789,Canceled
690,TID12420,website,0.0,group_4,0.0,28.011389830601733,1.0,1.0,1.0,1.0,0.0,0.0,3.0,credit,2019-09-13 00:00:00,id_99,109.76321660539102,Not_Canceled
691,TID20067,website,1.0,group_1,0.0,145.14382493522731,2.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-15 00:00:00,id_66,95.40666681166168,Not_Canceled
692,TID11149,website,0.0,group_4,0.0,60.2773635265344,1.0,0.0,1.0,2.0,0.0,0.0,2.0,credit,2019-09-06 00:00:00,id_20,83.79953885998856,Canceled
693,TID21507,website,0.0,group_4,0.0,42.574443341869255,2.0,0.0,1.0,3.0,0.0,0.0,4.0,debit,2019-08-07 00:00:00,id_54,80.14142439952701,Not_Canceled
694,TID25461,app,0.0,group_1,0.0,37.5499554468202,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_69,61.71569030214479,Not_Canceled
695,TID13818,app,,group_1,0.0,8.845054489158162,0.0,0.0,1.0,3.0,0.0,0.0,1.0,debit,2019-10-13 00:00:00,id_1,88.70095132428825,Not_Canceled
696,TID21934,app,0.0,group_1,0.0,155.7440552334707,0.0,0.0,1.0,3.0,0.0,0.0,3.0,debit,2019-11-15 00:00:00,id_81,55.40095755884308,Not_Canceled
697,TID07202,website,,group_1,0.0,292.85419300033885,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-12-06 00:00:00,id_15,49.9152510768316,Not_Canceled
698,TID16543,website,0.0,group_1,0.0,52.4039171515264,3.0,2.0,2.0,2.0,0.0,0.0,2.0,debit,2019-11-11 00:00:00,id_33,61.05624916828507,Not_Canceled
699,TID21654,app,0.0,group_1,0.0,2.9792622588306017,0.0,2.0,1.0,2.0,0.0,0.0,0.0,debit,2019-11-11 00:00:00,id_48,53.51198187585364,Not_Canceled
700,TID31480,website,0.0,group_4,0.0,34.1168537604599,1.0,2.0,1.0,3.0,0.0,0.0,1.0,debit,2019-09-09 00:00:00,id_44,87.93742373109995,Not_Canceled
701,TID16509,app,0.0,group_1,0.0,30.90560812272088,0.0,1.0,1.0,1.0,0.0,0.0,2.0,debit,2019-08-24 00:00:00,id_42,43.48472044988809,Not_Canceled
702,TID08165,website,0.0,group_1,0.0,29.459709943437872,2.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-12 00:00:00,id_94,84.87200447381724,Not_Canceled
703,TID25336,website,0.0,group_1,0.0,27.72169289696344,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-08-13 00:00:00,id_67,67.37487146065816,Not_Canceled
704,TID07652,whoosh,0.0,group_4,,5.415889084087079,0.0,1.0,1.0,,0.0,0.0,3.0,debit,2019-10-22 00:00:00,id_49,59.49418175869574,Not_Canceled
705,TID16797,website,0.0,group_1,0.0,223.33966599033332,1.0,2.0,1.0,2.0,0.0,0.0,4.0,debit,2019-08-12 00:00:00,id_66,66.70009749694911,Not_Canceled
706,TID17176,website,0.0,group_1,0.0,20.534067469745924,1.0,2.0,1.0,1.0,0.0,0.0,2.0,debit,2019-10-14 00:00:00,id_73,71.30628186941047,Canceled
707,TID06872,website,0.0,group_1,0.0,47.553462505305184,2.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-08-07 00:00:00,id_30,64.14047421146486,Not_Canceled
708,TID02292,website,0.0,group_1,0.0,82.76439582587685,2.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-10 00:00:00,id_61,54.03060159521941,Not_Canceled
709,TID12626,website,0.0,group_1,0.0,48.8333608823022,3.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-10 00:00:00,id_82,64.14047421146486,Not_Canceled
710,TID23478,website,0.0,group_1,0.0,150.49273702303404,2.0,1.0,2.0,2.0,0.0,0.0,2.0,debit,2019-09-10 00:00:00,id_73,76.63587107871714,Not_Canceled
711,TID31896,app,0.0,group_1,0.0,37.466797352818126,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_41,61.71569030214479,Not_Canceled
712,TID36089,app,0.0,group_1,0.0,37.45313403307476,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_84,61.71569030214479,Not_Canceled
713,TID06349,website,0.0,group_1,0.0,8.076442459997432,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-07 00:00:00,id_14,72.90606010209086,Not_Canceled
714,TID17515,app,0.0,group_1,0.0,249.3275683375442,0.0,0.0,1.0,3.0,0.0,0.0,5.0,debit,2019-12-04 00:00:00,id_2,100.33145858233928,Canceled
715,TID11397,website,0.0,group_6,0.0,21.89035573017516,1.0,2.0,3.0,2.0,0.0,0.0,4.0,debit,2019-09-02 00:00:00,id_56,118.44708360681328,Canceled
716,TID10875,website,0.0,group_1,0.0,13.758904734522298,0.0,2.0,1.0,2.0,0.0,0.0,4.0,debit,2019-11-10 00:00:00,id_23,53.71434295384886,Canceled
717,TID14129,whoosh,0.0,group_4,,8.12742996473429,0.0,0.0,1.0,,0.0,0.0,2.0,debit,2019-08-29 00:00:00,id_76,93.15530121954518,Not_Canceled
718,TID33444,app,0.0,group_1,0.0,36.77133511578122,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_54,56.61145454534141,Not_Canceled
719,TID24115,website,0.0,group_1,0.0,7.557665670337415,1.0,2.0,1.0,2.0,0.0,0.0,1.0,credit,2019-10-06 00:00:00,id_23,80.1365736731521,Canceled
720,TID30471,whoosh,0.0,group_1,,1.112055170760159,0.0,0.0,1.0,,0.0,0.0,3.0,credit,2019-09-06 00:00:00,id_53,81.98116246392334,Canceled
721,TID22040,website,0.0,group_1,0.0,127.21505724063029,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-09 00:00:00,id_16,54.79663876765317,Not_Canceled
722,TID03763,whoosh,0.0,group_1,,3.7490421385578343,0.0,2.0,1.0,,4.0,45.0,2.0,debit,2019-08-26 00:00:00,id_95,40.78410635535322,Not_Canceled
723,TID23806,app,0.0,group_1,0.0,271.3334101407946,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-11-10 00:00:00,id_65,52.62839364952482,Canceled
724,TID27231,website,0.0,group_2,0.0,216.7136307259291,3.0,2.0,2.0,2.0,0.0,0.0,3.0,debit,2019-09-30 00:00:00,id_43,50.81706784228022,Not_Canceled
725,TID16243,website,0.0,group_1,0.0,73.77261303407285,1.0,1.0,1.0,2.0,0.0,0.0,0.0,debit,2019-09-10 00:00:00,id_86,54.79663876765317,Not_Canceled
726,TID08748,app,0.0,group_1,0.0,4.126308411761714,0.0,1.0,1.0,1.0,0.0,0.0,1.0,debit,2019-08-06 00:00:00,id_49,48.80522502076072,Not_Canceled
727,TID27024,app,0.0,group_1,0.0,41.954781451976594,1.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-12-04 00:00:00,id_63,40.78410635535322,Not_Canceled
728,TID11863,website,0.0,group_4,0.0,118.84842520615165,1.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-10-06 00:00:00,id_43,61.41148019017746,Not_Canceled
729,TID23404,website,0.0,group_4,0.0,43.916949374790725,0.0,2.0,1.0,2.0,0.0,0.0,5.0,debit,2019-08-06 00:00:00,id_52,71.45466079423326,Canceled
730,TID28848,website,0.0,group_4,0.0,43.735077081171575,1.0,2.0,1.0,3.0,0.0,0.0,2.0,credit,2019-09-02 00:00:00,id_89,81.38159736106125,Canceled
731,TID18937,website,0.0,group_6,0.0,6.280615878098203,0.0,2.0,3.0,2.0,0.0,0.0,1.0,debit,2019-11-25 00:00:00,id_49,83.13470387141396,Not_Canceled
732,TID29998,app,0.0,group_1,0.0,246.32912686590063,0.0,2.0,1.0,2.0,0.0,0.0,5.0,debit,2019-08-15 00:00:00,id_89,49.2002612542528,Not_Canceled
733,TID06683,website,0.0,group_1,0.0,222.1177640247432,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-12-06 00:00:00,id_30,50.43464865946326,Not_Canceled
734,TID13071,app,0.0,group_1,0.0,36.40711575103975,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_98,61.71569030214479,Not_Canceled
735,TID28901,whoosh,0.0,group_4,,8.659971397819922,0.0,0.0,1.0,,0.0,0.0,2.0,debit,2019-08-29 00:00:00,id_70,93.15530121954518,Not_Canceled
736,TID24378,website,0.0,group_6,0.0,2.251979862502186,1.0,0.0,2.0,3.0,0.0,0.0,3.0,debit,2019-09-26 00:00:00,id_66,106.6643492285266,Not_Canceled
737,TID26545,website,0.0,group_1,0.0,70.36244457854282,1.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-11 00:00:00,id_7,42.66136726797266,Not_Canceled
738,TID01660,app,0.0,group_1,0.0,0.9441456330170042,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-09-20 00:00:00,id_60,64.06493473088574,Not_Canceled
739,TID23963,app,0.0,group_1,0.0,37.30602461476553,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_85,56.61145454534141,Not_Canceled
740,TID09418,app,0.0,group_1,0.0,37.04105019952573,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_1,56.61145454534141,Not_Canceled
741,TID05466,website,0.0,group_1,0.0,3.010040135113256,1.0,1.0,1.0,3.0,0.0,0.0,2.0,debit,2019-09-14 00:00:00,id_5,91.5544388279916,Canceled
742,TID30730,website,0.0,group_1,0.0,39.84288692199293,1.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-05 00:00:00,id_69,65.49765872445299,Not_Canceled
743,TID30820,website,0.0,group_4,0.0,95.73492833142367,2.0,1.0,1.0,3.0,0.0,0.0,2.0,debit,2019-09-24 00:00:00,id_71,84.48752719046969,Not_Canceled
744,TID26927,website,0.0,,0.0,10.995476486553764,1.0,0.0,1.0,4.0,0.0,0.0,3.0,debit,2019-08-01 00:00:00,id_15,119.87622542348824,Not_Canceled
745,TID32716,app,0.0,group_1,0.0,60.64714363212424,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-23 00:00:00,id_4,46.157735510055225,Not_Canceled
746,TID11667,app,0.0,group_4,0.0,117.70401884122587,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-01 00:00:00,id_39,54.52252146250021,Canceled
747,TID09071,website,0.0,group_4,0.0,56.774934993748055,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-19 00:00:00,id_75,61.71569030214479,Not_Canceled
748,TID10883,app,0.0,group_1,0.0,169.00375226504264,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-08-17 00:00:00,id_94,49.2002612542528,Not_Canceled
749,TID17748,app,0.0,group_1,0.0,314.92297232612003,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-11-09 00:00:00,id_12,33.61475808547042,Canceled
750,TID27446,app,0.0,group_1,0.0,37.434019573804015,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_90,56.61145454534141,Not_Canceled
